Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Serdemetan","1133","MDM2","p53 pathway","DDX3X_mut","11","934",".8644038782575183","2.6688576375781867","3.7649407255272767","","",".0033013912651114934","-1.0960830879490899",".94972142855339381","1.2710018360598836",".28010766060633535",".000000000000000000000000000000000000000000000000000000000000044098595006612647",".26681661907345344","60.837862937122622","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","DHX15_mut","3","942",".74730037447652142","2.8043761220256429","3.7552005767407217","","",".32653759649075231","-.95082445471507882","1.2785986380276526","1.2723324264248104",".32466527702409365",".000000000000000000000000000000000000000000000000000000000000045462586744182333",".26686791484579786","62.127559726626927","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","DHX9_mut","6","939",".30645876289115453","4.1398557532285354","3.7497049383774921","","",".01008090919186154",".3901508148510433",".25074769877050174","1.2763513203239487",".77187438890799265",".00000000000000000000000000000000000000000000000000000000000005215265720664852",".26709921057986519","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","DICER1_mut","7","938",".10907159693695975","3.8900467735044737","3.7511532454598133","","",".7599636079089106",".13889352804466037","1.1447666076430345","1.2741980473523169",".72736031329351092",".000000000000000000000000000000000000000000000000000000000000051850654201301507",".26708942224686744","68.299703437060728","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","DLG1_mut","7","938",".0063967044489365967","3.7602677677333518","3.752121745502881","","",".98248408811226429",".0081460222304707841",".93635913530382442","1.2753432975849153",".46060914403614339",".000000000000000000000000000000000000000000000000000000000000048562672862216781",".26697902852894573","65.452525962367488","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","DNMT3A_mut","15","930",".44050190420434376","4.3034080955609433","3.7432913443251854","","",".22820111860063397",".56011675123575788","1.7152928518791983","1.2636635734631865",".0014891926819580851",".000000000000000000000000000000000000000000000000000000000000010999232900074371",".2644881497081632","10.211606961998299","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EGFR_mut","24","921",".37218101896098826","4.2133155126705324","3.7401655801864755","","",".093524089404504643",".4731499324840569","1.3116277280495141","1.2702649378475204",".073842536498653216",".000000000000000000000000000000000000000000000000000000000000032189404239678209",".26628707619604086","39.825188223992754","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EIF4G1_mut","8","937",".052544962297407259","3.818529377437538","3.7516156207431548","","",".85557230103556481",".066913756694383153",".99626107660484486","1.2753032134246798",".77260590481233893",".00000000000000000000000000000000000000000000000000000000000005215712820140817",".26709935506733734","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EIF4G3_mut","12","933",".068501710349146969","3.6660573670099903","3.7532897998410677","","",".7557150472954306","-.0872324328310774",".93730256072753926","1.2768733665245189",".65510506064040674",".000000000000000000000000000000000000000000000000000000000000051228135587061028",".26706906549092641","68.155801140452837","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","ELF1_mut","3","942",".20837175462739924","3.4876871165543348","3.7530244270766175","","",".72018709920478385","-.26533731052228271","1.1139399967194112","1.2737018768818351",".85892384921018783",".000000000000000000000000000000000000000000000000000000000000052578178284271854",".26711290710362529","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","ELF3_mut","9","936",".15759109380869565","3.9509352765618093","3.7502709980414317","","",".54955580852620067",".2006642785203776",".95688138954341662","1.2756913382979151",".91363600949985169",".000000000000000000000000000000000000000000000000000000000000052739922323714026",".26711808438259438","68.484386390285792","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EP300_mut","66","879",".1307788305761004","3.907007497883292","3.7405569701883272","","",".27067517027585075",".16645052769496482","1.1672624474654703","1.2802283879658019",".49334414278417549",".000000000000000000000000000000000000000000000000000000000000049131753676662817",".26699865717847227","66.113387714611179","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EPHA2_mut","9","936",".43392878680728686","4.2990289208130177","3.7469239437697852","","",".15395724510107833",".55210497704323247","1.047409246636285","1.2740932748985336",".7026355598432249",".000000000000000000000000000000000000000000000000000000000000051656687459245618",".26708310558443477","68.255829803291192","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EPHA4_mut","4","941",".092607053109939233","3.6347509172154626","3.752681262472874","","",".87028093591711886","-.11793034525741142","1.325563772675225","1.2732791108243602",".2470274950158903",".000000000000000000000000000000000000000000000000000000000000042928394785220117",".26677133825940214","60.837862937122622","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","ERBB2_mut","10","935",".46575754453999396","4.338368014734221","3.7459127181909029","","",".074377240372313969",".59245529654331808",".92386630637871714","1.2749175625232594",".74883279035386541",".000000000000000000000000000000000000000000000000000000000000052003758119299445",".26709439161742243","68.299703437060728","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","ERBB2IP_mut","3","942",".036131169913520757","3.7980479516388326","3.7520360167738001","","",".95806717156393528",".046011934865032522","1.3416561966188598","1.2733204650529859",".34428788436011903",".000000000000000000000000000000000000000000000000000000000000045998877487077916",".26688766533255309","62.127559726626927","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","ERBB3_mut","3","942",".26721951522526094","4.0913599268539711","3.7511019022030512","","",".68674027109089009",".34025802465091992","1.2624652089279962","1.2733507406935209",".87260384833767191",".000000000000000000000000000000000000000000000000000000000000052626087251080315",".26711444227423814","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EWSR1.FLI1_mut","17","928","1.0006924187629624","2.511700472619756","3.7749064263160563","","",".00073000918264966134","-1.2632059536963003","1.2491193762684445","1.2625587252959733",".000044914729230615248",".0000000000000000000000000000000000000000000000000000000000000039393187629225396",".26277865271508799","1.9284831821797874","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EWSR1.X_mut","6","939",".92418649420362176","2.5858738696712495","3.7596345350775393","","",".045007492594953777","-1.1737606654062898","1.0829455535423174","1.2709709573222834",".055710886074879881",".00000000000000000000000000000000000000000000000000000000000002994573522331403",".26616567609202901","36.136790967489659","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","EZH2_mut","20","925",".70363438064816786","2.8795607466490396","3.7710495748355197","","",".00014976029842397062","-.89148882818648012",".84281484959961883","1.2742186389000336",".81537818899567294",".000000000000000000000000000000000000000000000000000000000000052391802900587713",".26710692173000022","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","F8_mut","15","930",".0029609512210505141","3.7484712506379005","3.7522419385981371","","",".99228970708803721","-.0037706879602366072","1.4763302845085944","1.2701669790748356",".81248228577246684",".000000000000000000000000000000000000000000000000000000000000052377551285805102",".26710646317410458","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FAM123B_mut","14","931",".015750331210413797","3.7324216675187762","3.7524792355645258","","",".94697522794909417","-.020057568045749541","1.0966224482309883","1.2757679390864329",".43748588433320423",".000000000000000000000000000000000000000000000000000000000000048124792681739003",".26696376894744067","64.415099533723335","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FAT1_mut","30","915",".14985550202505082","3.9368966727675034","3.7461258704620888","","",".32887517516824338",".19077080230541466","1.0280483223792358","1.2800374821086518",".84442605961720107",".000000000000000000000000000000000000000000000000000000000000052521892379297322",".26711110172925867","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FAT2_mut","22","923",".17222545546310811","3.9663280474909883","3.7470778489827028","","",".27674310318197565",".21925019850828553",".90170787465554436","1.2802455839277602",".58004642943677631",".000000000000000000000000000000000000000000000000000000000000050388828040542243",".26704122685035475","66.709479973823889","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FBXW7_mut","40","905",".27365424822941414","4.0854156685816951","3.7374535302901308","","",".076046978230500412",".3479621382915643","1.1805818593056199","1.2753174126983979",".20880027225587069",".000000000000000000000000000000000000000000000000000000000000041362157753357529",".26670877382703234","60.014449510669429","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FGFR2_mut","8","937",".47806575476812169","4.3552520917007245","3.7470331429266071","","",".010845889300719856",".60821894877411742",".50353958976949431","1.2762553780707666",".54308233518236237",".000000000000000000000000000000000000000000000000000000000000049894019781046675",".26702459797503786","66.195901736099799","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FLT3_mut","11","934",".33164965877167368","3.3350161848448625","3.7570951751847352","","",".47631072693365595","-.42207899033987273","1.8874995441364013","1.2644570929250085",".11321855337073709",".000000000000000000000000000000000000000000000000000000000000035810715312072596",".26646630476195954","49.72248473002827","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FN1_mut","11","934",".28165130270270178","3.3978441134274262","3.7563552317003586","","",".27154314735171137","-.35851111827293236","1.0145032511931507","1.2753758757294755",".60606782935767922",".000000000000000000000000000000000000000000000000000000000000050703764373312995",".26705172649858921","67.371188911788778","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FOXP1_mut","7","938",".64367575232364049","2.9397900392942167","3.7582447136255617","","",".019278226290500293","-.818454674331345",".68548121187035127","1.2744171939917013",".42258055036244913",".000000000000000000000000000000000000000000000000000000000000047825492932330791",".26695325910432638","63.745403909595751","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FTSJD1_mut","3","942",".026624062532651076","3.7183847634281171","3.7522897211948534","","",".89656100599312571","-.033904957766736299",".39576289125533848","1.2746925077460394",".44761305114652217",".000000000000000000000000000000000000000000000000000000000000048320411794259232",".26697060301568493","64.965719360701257","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","FXR1_mut","10","935",".46522294726580138","4.3376967148673389","3.7459198978686241","","",".060614505592784466",".59177681699871476",".86833800306819797","1.275296928660379",".774161574150942",".000000000000000000000000000000000000000000000000000000000000052166584482833388",".26709966062184737","68.322080879452685","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","GATA3_mut","6","939",".78780154435096106","2.7572587731634393","3.758539423873116","","",".071511774388751573","-1.0012806507096768","1.0756856808895203","1.2719414931539414",".33260782071873873",".000000000000000000000000000000000000000000000000000000000000045683984248837998",".26687609638516208","62.127559726626927","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","GNAS_mut","3","942",".098263979884983102","3.6274448360961671","3.7525793387978212","","",".77530370106880064","-.12513450270165416",".66271364232289831","1.2744388273959897",".31764194056541062",".000000000000000000000000000000000000000000000000000000000000045261690336946765",".26686045655822771","62.127559726626927","PANCANCER","GDSC2"
"Serdemetan","1133","MDM2","p53 pathway","GPS2_mut","4","941",".20279054400165297","3.4950494687560738","3.7532751049742958","","",".74768650104799339","-.25822563621822203","1.4630728040090544","1.2727105962643463",".17306446352283658",".000000000000000000000000000000000000000000000000000000000000039626056063179274",".26663661072008604","55.409753583517116","PANCANCER","GDSC2"
